<<<<<<< HEAD:R/data/WIP/LM_CVA.csv
"","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","Genus"
"85",0.450857728265328,0.372354428569762,-0.0615723656427274,-0.205647136162282,-0.415011020656096,-0.44331374595647,0.0453238083818397,0.0762959052383479,0.180712397962297,0.0849492753832066,0.221484071118171,0.106955678317846,0.123742522981345,0.0234732168837384,0.0452483557925604,-0.0863025252691779,-0.241713195780974,-0.277837399426718,"Habropoda"
"86",0.449499894531606,0.374798409236503,-0.05818095367914,-0.215286241050554,-0.412968605740724,-0.444364875838175,0.0479199929591484,0.077659097112191,0.18092328246914,0.0827341440356004,0.221684168319847,0.104586441593356,0.121771811186521,0.0263965524509117,0.0452194222007061,-0.0839682703892708,-0.239676961730282,-0.278747307667389,"Habropoda"
"87",0.453566502497166,0.390108013836281,-0.0651273647756941,-0.206761121866359,-0.407766743372933,-0.438102185596419,0.0348683748622789,0.0795431797411346,0.159671344674546,0.0910176541880633,0.235808032848515,0.101753033600287,0.115715818206689,0.020833618331246,0.0423218692887141,-0.0954325384280621,-0.230588539621155,-0.281428948414296,"Habropoda"
"88",0.388997052378603,0.311758973328587,-0.0104750577073314,-0.0957998671389421,-0.343985684767227,-0.507720847141966,0.0190439456288658,0.0796065352977374,0.158574950121675,0.104396979205477,0.250582393451691,0.175264731134634,0.205608301833087,0.0235084481849136,0.00150782129223168,-0.169349970699664,-0.280916133194612,-0.310602571207757,"Halictus"
"89",0.393871527680604,0.316731005998082,-0.0143742288231667,-0.105654867123961,-0.343176080429507,-0.501744192165368,0.0145859269841042,0.0761794065888781,0.163581501290335,0.0990938060920747,0.253084308254802,0.174128174369459,0.202288783321754,0.0231211258781672,0.00159013496429266,-0.168193206207123,-0.276536126536843,-0.308577000136582,"Halictus"
"90",0.388991244019626,0.314873274498299,-0.0139505226957161,-0.109255884658201,-0.34146359613763,-0.50282244050895,0.0141220874723649,0.0796160866850248,0.169889751325185,0.104274278846487,0.24536542198885,0.173049749421137,0.203669958629315,0.0295488330822817,0.00548257243788852,-0.173228817892546,-0.28134209140196,-0.306819905111454,"Halictus"
"91",0.397706228927256,0.307112781695337,-0.0209792399686622,-0.111149552104001,-0.33377467739383,-0.497043247286683,0.0113263805797775,0.0824497702594253,0.164351555291382,0.104995281637952,0.250088374450372,0.174156959045703,0.204438629200245,0.0231685893901754,0.0100957341414786,-0.165390887165788,-0.287271614439256,-0.314281066260881,"Halictus"
"92",0.391147845706415,0.303201617846957,-0.00557122110145157,-0.112323723950159,-0.340880037919936,-0.488465361559266,0.0140079436712453,0.080672070420297,0.158210866885899,0.105059628106711,0.257839313775106,0.180874045242954,0.209769745352953,0.0267018095870856,0.00333994376870423,-0.174458417304042,-0.291040529221655,-0.318085539307817,"Halictus"
"93",0.392122843154926,0.314172451269602,-0.0122116999038963,-0.114545027952045,-0.337978697295615,-0.493572904522284,0.0112077110868749,0.0775594454821625,0.163245878680279,0.102392479762951,0.254608497794654,0.17755777399413,0.207024029370169,0.0241063614953486,0.00428712900977597,-0.176368224834409,-0.283399614990574,-0.310208431602045,"Halictus"
"94",0.395133517814603,0.312884561409054,-0.0206522198007166,-0.112529665514152,-0.344510754056007,-0.490901710952608,0.0195779343983963,0.0833141366809507,0.157684200020481,0.0997432150976421,0.252201597457935,0.175763298023739,0.207588345040893,0.0261755528715323,0.000852344553003481,-0.164595640462119,-0.282393824336262,-0.315334888246362,"Halictus"
"95",0.400404775150697,0.312939686304459,-0.0184924235271418,-0.109717543666511,-0.341840511496864,-0.50199051604902,0.020488733528461,0.0815394009265694,0.15666839882935,0.100606673569709,0.246152362015632,0.175277624812605,0.202874324726939,0.023858291637704,-0.000564301213282055,-0.159973663249828,-0.278587758659041,-0.309643553640436,"Halictus"
"96",0.394498281764373,0.315639834541402,-0.0116659887973515,-0.104694993621604,-0.347052500325591,-0.500493782103769,0.0137789397803168,0.0779101543762697,0.162080054385955,0.103435181364577,0.250502506924349,0.173566286716986,0.199128802458921,0.0211694230108032,0.00600393841498164,-0.167786129207233,-0.279862066156428,-0.306157943526953,"Halictus"
"97",0.39117692469926,0.309777861011225,-0.0219312267045906,-0.11790645633579,-0.341728694301324,-0.482742803314821,0.0110673742445569,0.0819044350177793,0.170382585683703,0.0956598869553743,0.26026155945627,0.177975054259851,0.205846415888762,0.0264090753600212,0.0113052141903008,-0.172447233716782,-0.291868785411708,-0.313141186982089,"Halictus"
"98",0.401242946788876,0.23269984531426,0.0442011894946912,-0.098851179024393,-0.374218465626666,-0.532812638923022,0.0210058788408149,0.120115070721368,0.186617352414068,0.107572519866941,0.19053150827746,0.181519181908378,0.21613493030275,0.0299481770765111,0.0113520526197407,-0.127530228516854,-0.276212224679391,-0.333315916855539,"Hesperapis"
"99",0.413937942867766,0.237782021623342,0.0341163210630038,-0.105065572734466,-0.365222621412521,-0.540913658498009,0.0151373060203943,0.123105199505999,0.187123061564489,0.0958960961150376,0.189288239709838,0.180290401501778,0.212810141174105,0.0325392121070626,0.0043734689310963,-0.12723094788237,-0.27034422237225,-0.3176223892843,"Hesperapis"
"100",0.412819809408442,0.229275724728901,0.0276287094205443,-0.10093264122624,-0.372252847287505,-0.536603596498017,0.0165766653660097,0.129854828800146,0.19363334728772,0.0894874276622966,0.189503752883067,0.18327027952821,0.216265026534807,0.0330482585379785,0.00982576034343439,-0.13326453241494,-0.266520726841402,-0.32161524623345,"Hesperapis"
"101",0.399900778119399,0.242401202687556,0.0411134869090511,-0.106367911237244,-0.364021206494747,-0.540042701876613,0.0186543238643519,0.123944111715649,0.184417916312594,0.100358999029737,0.194757796059978,0.185402002836497,0.207095882581127,0.035845184371034,0.00774374601796241,-0.131797661814652,-0.27219554130028,-0.327210407781401,"Hesperapis"
"102",0.397745516628277,0.251745749856205,0.0302139803641116,-0.105115349807535,-0.381351053939051,-0.547862267597686,0.0316648590261067,0.134400467606847,0.188558097862727,0.0938329649544588,0.179543778682921,0.176214143604007,0.205766919285162,0.0367144735594213,0.0129444628767205,-0.13332526181567,-0.256644004716382,-0.31504747643064,"Hesperapis"
"103",0.419589123399749,0.234616245253546,0.0346428652498648,-0.104565889929111,-0.368769430108686,-0.540654347156845,0.0137436822897853,0.12213460097829,0.189263150023404,0.0920920928150641,0.188608596177337,0.180222569347684,0.211943368668623,0.0287466445014863,0.00479947058326904,-0.121979964697031,-0.270320501136225,-0.314112276260206,"Hesperapis"
"104",0.409769941284031,0.239219598995286,0.0320152220337397,-0.100698232058399,-0.367086942226789,-0.544588978802984,0.0190925388860139,0.122865190672282,0.189411661216818,0.105855971447858,0.182481526022698,0.173465185266343,0.209894163907443,0.0345513414081825,0.0101919135973921,-0.128991172097696,-0.259352782505303,-0.328096147046917,"Hesperapis"
"105",0.400733333893504,0.245907919045614,0.041932890217312,-0.112605310542506,-0.367147251498858,-0.543885945972458,0.0233941252552888,0.126215394127811,0.185454845474295,0.107241113081515,0.181034351274745,0.178830332337046,0.206813382986842,0.0347633691713671,0.0134094016246432,-0.132493351335847,-0.26814872911732,-0.321449870022988,"Hesperapis"
"106",0.40164879201986,0.241128533461828,0.0245180969685065,-0.108810462720993,-0.363543853513433,-0.541128774470037,0.022398592414598,0.126903497179011,0.19688557866066,0.0983134544394982,0.184162168324828,0.17816149035879,0.212133796423404,0.0359177809574209,0.0157358915870576,-0.12772466386218,-0.270725232932282,-0.325974685296537,"Hesperapis"
"107",0.404988071589401,0.248955125285467,0.0296610188159569,-0.1106106126111,-0.365781913698828,-0.5385556899041,0.0219608807919007,0.125483749278167,0.183899370453137,0.102130922099283,0.191118539570428,0.172489541773009,0.207129599776177,0.0317076764605618,0.0157551624641827,-0.131047202330189,-0.265822166800918,-0.323462073012537,"Hesperapis"
"108",0.394575700891185,0.276932426529346,-0.0292329561216814,-0.106499254122376,-0.336762681944403,-0.512138077172892,0.0467615895795822,0.0983459283175834,0.168017324043653,0.122667535800634,0.205831641541664,0.185356026310521,0.222598201453655,0.027031184591156,0.0275763143304269,-0.19487570956395,-0.276079395577633,-0.320105798886477,"Lasioglossum"
"109",0.405392802865009,0.276689759388795,-0.0300271332897531,-0.108777761528681,-0.32029077364904,-0.507214890442617,0.0320100722794508,0.0883575866233711,0.163860337753467,0.128902760686438,0.213028900052564,0.186946785684518,0.221209867088743,0.03094155793153,0.0169569877250516,-0.191643244587614,-0.286936022577875,-0.319407592003355,"Lasioglossum"
"110",0.407415548524905,0.265870957392676,-0.0253732050997687,-0.115689976457712,-0.314075851685384,-0.522104162369895,0.0400629985550227,0.0961348127383124,0.167758878401849,0.119867165491802,0.20782449236704,0.18987744411982,0.214985929912565,0.0387744495707659,0.016026868652411,-0.181143068972262,-0.285272036707729,-0.320941244434407,"Lasioglossum"
"111",0.408690674116908,0.269622055154165,-0.0271882925439157,-0.103834583420442,-0.329844813045351,-0.494050911220559,0.0278305963999676,0.0920099711644554,0.156765303394772,0.138517164138779,0.216141467165427,0.184977126632678,0.218764712807507,0.023097754945048,0.0260514272622006,-0.185919289967214,-0.2913938693434,-0.330236493641027,"Lasioglossum"
"112",0.406018948378932,0.276523375750552,-0.0304730665497273,-0.104730229348204,-0.325611515097446,-0.524121739371247,0.0387136661423766,0.097232806921244,0.166447753173516,0.113259815732534,0.204534047313169,0.188908257346897,0.223060450717243,0.0273278755373715,0.0110810234292437,-0.177601138738654,-0.27698310288082,-0.313587228456984,"Lasioglossum"
"113",0.408974034960488,0.258202848163292,-0.0150008520498857,-0.123688186179164,-0.319977726164296,-0.513716807412763,0.0404431809702488,0.0968080921320457,0.16795541558003,0.123815827599195,0.19931556589131,0.190503949916187,0.229225916504856,0.03624258403556,0.0127147606192175,-0.180710795615035,-0.286328164286917,-0.324779644664374,"Lasioglossum"
"114",0.415670388611364,0.267218224571122,-0.0231702620039524,-0.104670081814216,-0.323207990795905,-0.516803699560122,0.0390272217833544,0.0873909371013066,0.158545262107053,0.126358045878826,0.20980326299392,0.190046478106938,0.216073045620055,0.0206614531286406,0.0204615250681639,-0.186970442779892,-0.27949681692185,-0.316936551094801,"Lasioglossum"
"115",0.412083926769986,0.268567950589725,-0.0271868625469901,-0.105012493162488,-0.324305219217109,-0.514633582950427,0.0427427132175916,0.0912821391132657,0.15646142818645,0.129633690850871,0.211586445724609,0.182331074455239,0.215409625821822,0.0236248406439413,0.0244879370248017,-0.182967071479469,-0.280008368321769,-0.324098174720043,"Lasioglossum"
"116",0.40630386736322,0.258603996115007,-0.0279682333558098,-0.119547072689371,-0.330103578321904,-0.523226412272518,0.0513759428548762,0.107955226687077,0.176606263619421,0.10892808385546,0.196929723649021,0.184060554894175,0.223005404177146,0.0343702135202798,0.0240957535618876,-0.17248526383075,-0.277150009684967,-0.321754460142259,"Lasioglossum"
"117",0.396213222426116,0.250697676630741,-0.031555020378673,-0.107039101779033,-0.331225621534725,-0.526961185165015,0.0578077458312582,0.110981159887314,0.181081124082019,0.108733444552388,0.193920621984882,0.194684093713509,0.23109149914694,0.0336686853336937,0.0290258469499757,-0.188738662159336,-0.280296440854396,-0.32208908866766,"Lasioglossum"
"118",0.462931614669815,0.295854248891878,-0.0283547162561415,-0.139635598892658,-0.388934185428409,-0.44759939485534,0.017984337841035,0.0801942345564617,0.147559459473357,0.15821890098122,0.195400103123819,0.14266440752895,0.164163679383594,0.0100623545068513,0.0398901546858238,-0.11260779266159,-0.290645237732439,-0.307146569816228,"Megachile"
"119",0.444008495558712,0.329692052677658,0.00834984626783714,-0.142969450764768,-0.37308128999835,-0.429119962687318,-0.0140686597396144,0.0631457261876416,0.114043242498206,0.186611612803618,0.229345338570431,0.142762019014912,0.168007064938998,0.00414593965996195,0.025277138015863,-0.149142243329518,-0.295497491448736,-0.311509378225525,"Megachile"
"120",0.450378162974724,0.309350953426392,0.00696345664146147,-0.153358952430925,-0.368837604622598,-0.429465356849357,0.00413994195101936,0.0551988061084899,0.125630592800798,0.181601004020545,0.227263237394619,0.146700900924755,0.160866421524732,0.0131791060351996,0.029127904461944,-0.131672580490453,-0.304645377293211,-0.322420616578135,"Megachile"
"121",0.452602410319776,0.323406460810409,-0.000338206979060722,-0.157212827970473,-0.375728673034614,-0.432160492312557,-0.0022257359573773,0.0651069529342571,0.126550112189645,0.172334349693633,0.22135940538688,0.150420455373435,0.153313398807038,0.00905306186583067,0.031586866253209,-0.141821190021494,-0.289340800129428,-0.306905547229098,"Megachile"
"122",0.448701408003786,0.335392028592031,0.00466518236465066,-0.14904708374886,-0.372354484287437,-0.416356926191679,-0.00792904738603772,0.0540829015719789,0.102846021081568,0.193642961272118,0.236490451525504,0.146288213899548,0.157696346144646,0.00125193966843345,0.0268035492599192,-0.14413451853415,-0.301020467914381,-0.317018475321635,"Megachile"
"123",0.44306145430269,0.333227799546545,0.0129587987127674,-0.142088259768206,-0.374833729778592,-0.438291655356793,-0.00130402297918411,0.0536294781529818,0.113640137167788,0.182140420665747,0.230062896532235,0.141135557513827,0.164297610328862,-0.000204261509640841,0.0226653653972676,-0.136299738832246,-0.29297133099971,-0.310826519096347,"Megachile"
"124",0.459450204749589,0.300711589855578,-0.0266450346860745,-0.138232382374131,-0.396569908228389,-0.441313327652674,0.014688919305529,0.0789465056367552,0.148963433393818,0.162603658503395,0.199569037621383,0.13411711988285,0.160178700240377,0.014297033651112,0.0433597540993804,-0.115710097144949,-0.295119088587688,-0.303296118265859,"Megachile"
"125",0.452833664185753,0.332949143903159,0.00506647693121543,-0.137068496857827,-0.377677760590634,-0.431381059945829,-0.00230856164726532,0.0507615013708898,0.106825092650539,0.184272895009794,0.227818677129614,0.149503272366825,0.16177809860716,-0.00605745976011658,0.0190218849273075,-0.131466239201235,-0.296029278282826,-0.308841850796526,"Megachile"
"126",0.446897818969945,0.331360673108833,-0.00767912411264875,-0.145138166407576,-0.371248612823121,-0.423478837371614,-0.00274335925388454,0.0606820035632751,0.111347604326789,0.180663136864062,0.23190510284167,0.150507010531774,0.164696900535641,0.0111868029785794,0.0195296155522289,-0.147223408883625,-0.298862463176334,-0.312402697243995,"Megachile"
"127",0.450866835769267,0.328065380951996,-0.00777577757376884,-0.156072127023808,-0.374869044799365,-0.422703049806172,-0.00714932119188545,0.0637878390337434,0.12584926463999,0.174453042918271,0.226348388120332,0.150279231897833,0.156286835001042,0.0074891219163569,0.0327157750619863,-0.144536880200027,-0.295375609657506,-0.30765990505829,"Megachile"
"128",0.428516000922929,0.303721407825791,-0.00654907674794419,-0.191473356468489,-0.386247329401874,-0.461728657605752,0.0266111292238254,0.114053951650358,0.173095930601156,0.117984615284697,0.202697063515329,0.147636872592129,0.14691585502162,0.0263369310318774,0.0581651054247874,-0.107446771119732,-0.27710108229849,-0.315188589452217,"Osmia"
"129",0.433190484921791,0.301685937749786,0.00173431531673832,-0.19492605968207,-0.386149365305836,-0.459086494753095,0.0142891005508447,0.109004170857407,0.180257910344432,0.116745675265049,0.200758640387304,0.153204181303279,0.149360955071968,0.0235646750073532,0.0559800717947963,-0.118736514982245,-0.273500109611433,-0.307377574236071,"Osmia"
"130",0.435615967822435,0.288699404186204,-0.00533161257266935,-0.199733764342024,-0.390130011246701,-0.446309755891303,0.0397941644095766,0.103434871363833,0.17396073627065,0.121026785294538,0.197282791687874,0.161400410870784,0.150390123652772,0.0275566901929992,0.0536720642081086,-0.0962241048026202,-0.290000311838639,-0.325104449265819,"Osmia"
"131",0.433012790072082,0.30402633134135,-0.00530599167890227,-0.198094161514817,-0.39739110149215,-0.448121353068893,0.0310053047815102,0.107797188069678,0.173070993490143,0.120785428770836,0.197690500061076,0.150468558977597,0.150237614811777,0.0215698970109675,0.0592264040692335,-0.110303323027089,-0.2788929126215,-0.310782168052896,"Osmia"
"132",0.434738346465031,0.291821590463919,-0.00349820102748033,-0.196541523909116,-0.394188896313911,-0.45222810154454,0.0295009406421596,0.110632263970387,0.179763581253554,0.123629288469631,0.191740859021308,0.152459164839,0.147298571261069,0.029167123272219,0.0600068161133121,-0.104923863080101,-0.283306684312652,-0.316071275583787,"Osmia"
"133",0.437539867773998,0.289627760790662,-0.0127386464973365,-0.202688303637613,-0.390333399591302,-0.437318587944435,0.0379130450870089,0.104958376474289,0.173039887544726,0.127598568680638,0.199958367265327,0.152875194786783,0.14842663104041,0.0295566124058425,0.0620509345938763,-0.100833584257936,-0.293260946758631,-0.326371777756308,"Osmia"
"134",0.434025864615546,0.302272284498518,-0.00206732274050171,-0.192366304081984,-0.392831719406677,-0.452114015460607,0.0166963658502077,0.106997425172565,0.179387421552937,0.118221721878466,0.202689541815788,0.151125882499308,0.148343928886941,0.0250655126042544,0.0562957864166169,-0.118458095667363,-0.275302525405544,-0.307981753028468,"Osmia"
"135",0.441558866296901,0.29081317401638,-0.00455990981953137,-0.198915023561702,-0.392672048047596,-0.443711403426994,0.0173775567287866,0.111697741869615,0.178411045944143,0.134120630032034,0.189480678890219,0.148054710129487,0.150813333739197,0.0244092633722124,0.0690245526805973,-0.124968755581189,-0.282105850422481,-0.308828562840077,"Osmia"
"136",0.423027613802442,0.312576007148926,-0.0103874469724293,-0.174519670494853,-0.38897988621559,-0.451100073781254,0.0215828679279013,0.102861985852701,0.164938602732153,0.142076730578665,0.200961348719965,0.144200369694011,0.153151203268014,0.0234637211539788,0.0555425698261714,-0.112330320173776,-0.287419736967384,-0.319645886099645,"Osmia"
"137",0.442601596528834,0.304383332358355,-0.0245485562010511,-0.187831133193457,-0.385800880967017,-0.450954698103587,0.0219568525105453,0.103810509333159,0.176382977734217,0.121237813172965,0.200972978525673,0.143463425936279,0.150425390299622,0.0254561161225263,0.0546809137558734,-0.107282036189259,-0.276395080065013,-0.312559521558669,"Osmia"
"138",0.40711949902771,0.303285918082128,0.0532703908526962,-0.0749528261844999,-0.357632558533599,-0.526564449022413,-0.0216421729655787,0.0781410910457576,0.138975107697801,0.144198527127132,0.21282842746838,0.189933561216912,0.196089307734599,0.00455387092433368,-0.019933056894235,-0.152134036075261,-0.270249934802346,-0.305286666699513,"Panurginus"
"139",0.400427620262698,0.307365580160151,0.0597334697722902,-0.0811727160534923,-0.339676186868984,-0.521580350987545,-0.0263614051891054,0.0701667344740696,0.131097254429914,0.152184513863705,0.225168117417368,0.194932497249971,0.19923040137891,-0.000380115217442155,-0.0204681245391256,-0.152592177303088,-0.280937696874452,-0.317137415975849,"Panurginus"
"140",0.409260398506999,0.309027142275339,0.0553536661035208,-0.08214495767948,-0.346784863668355,-0.517384418235951,-0.0207365813763635,0.0670645053479968,0.126345108726296,0.153936015003983,0.220451567961133,0.190802664283807,0.198529773141612,-0.00253184233930029,-0.0233481463764268,-0.14519508003506,-0.277338481452341,-0.315306470187406,"Panurginus"
"141",0.413729165896184,0.314788628132401,0.0355159564443712,-0.0729558197643551,-0.35060949552489,-0.512816714966359,-0.0240454671371468,0.0672843882271271,0.129109358692666,0.151432847666629,0.221559726213991,0.187751874915026,0.196412299191501,0.00155824864981466,-0.0245174034531691,-0.150337802005858,-0.275572030721906,-0.308287760456029,"Panurginus"
"142",0.410484922522463,0.303398152724471,0.0389131420023147,-0.0712820818080374,-0.351663878224228,-0.520548552121733,-0.0148926880905719,0.0709429661591934,0.134648016836128,0.147558904353707,0.216727179447265,0.189332899474444,0.201740941990358,0.00186143484626292,-0.0202304703263492,-0.152821714150693,-0.27261386108835,-0.311555314546644,"Panurginus"
"143",0.415040895430329,0.310816879820691,0.0421335442297574,-0.0872434649130295,-0.351234301271766,-0.508575110906186,-0.0244489034159101,0.0743888709912824,0.129121590034831,0.146361886928877,0.221126534108966,0.185224021111028,0.202455003069244,0.000682679086276596,-0.0236844080475172,-0.148157154116934,-0.270152838752827,-0.313855723387114,"Panurginus"
"144",0.405471588270062,0.30214403511336,0.0400753547366774,-0.0653294902584565,-0.360012449676721,-0.529102619534324,-0.00991372800298929,0.0787552137826758,0.137912095569719,0.123481597678631,0.220443070445302,0.198476844356543,0.208500949044554,-0.00337076263752639,-0.0285989719956998,-0.143198315870614,-0.267391182169822,-0.308343228851368,"Panurginus"
"145",0.40761444298056,0.307275714415793,0.0433585608102128,-0.0817929745248484,-0.344487786295501,-0.517122269164974,-0.0232272092734503,0.0738843497573643,0.134497171294841,0.138693777573696,0.227247467134232,0.194023834024966,0.200408757728047,0.000283437390402312,-0.0226390224984733,-0.147691338854642,-0.273958711402998,-0.31636820109523,"Panurginus"
"146",0.40521065440388,0.306683711466074,0.0518125424880818,-0.0795381783830317,-0.340890033595352,-0.511439259052985,-0.0284203330873091,0.0655203977580898,0.131060498002555,0.154651375211796,0.230174800686928,0.190822284805364,0.200974815948957,0.00127719043044252,-0.0204697558833856,-0.155984224731474,-0.282252952356068,-0.319193534112562,"Panurginus"
"147",0.409677891861159,0.307182843133068,0.0494462538504087,-0.0674610875613196,-0.352154315766564,-0.523171321207364,-0.0313794483918489,0.0680528466081753,0.13980633747428,0.143398769103997,0.216903777181277,0.194081873069151,0.207153457940311,-0.00894486636080249,-0.0256360658250956,-0.149189845106185,-0.270123874034242,-0.307643225968415,"Panurginus"
"148",0.471056576461249,0.301108381150098,-0.0985641221063571,-0.170094596651618,-0.343958591652528,-0.418020639761553,-0.0424728214895011,0.0939084672557629,0.207037346794448,0.14860442435382,0.20406166741768,0.135812610891926,0.156260051355233,0.0511280959738266,0.0610890705743411,-0.170310664432344,-0.271644927165556,-0.315000328968925,"Xylocopa"
"149",0.475508894835157,0.301763095836833,-0.101568473231414,-0.177912374563175,-0.347756339450022,-0.407412610436443,-0.0428921379668393,0.0829850769662735,0.217284868009629,0.15519345274601,0.19976615509943,0.131538387281329,0.153525491719096,0.0526771442641043,0.0679788074011589,-0.177837547560892,-0.2708090401113,-0.312032850838938,"Xylocopa"
"150",0.468960610526766,0.30231451880316,-0.105136653763939,-0.176257690407826,-0.35264398463961,-0.405935717528672,-0.0324340421574616,0.0840560854779798,0.217076873689602,0.152019151131052,0.201036758279415,0.129373140414556,0.160414304012291,0.0504375565247127,0.0706452009168334,-0.176266302930438,-0.27419696498989,-0.313462843358534,"Xylocopa"
"151",0.470100371132922,0.300711029583405,-0.105370681139437,-0.18858007960058,-0.341803278023242,-0.422643047919314,-0.0318080322668109,0.0972642325945435,0.222129485638516,0.135226644225573,0.195324560335967,0.130757094706095,0.162609491346288,0.0553024828836449,0.0659567533724253,-0.169988291712351,-0.268308871980619,-0.306879863177022,"Xylocopa"
"152",0.471532701840621,0.306965691139049,-0.0994955858226455,-0.174994270200608,-0.352906095070094,-0.411438989922965,-0.0277372466934043,0.0815001664701979,0.206573628259847,0.147272967638031,0.207699299377603,0.128437304983121,0.156937327600906,0.0420917405529738,0.0665531590520521,-0.163814256047837,-0.271150217718985,-0.314027325437866,"Xylocopa"
"153",0.468597814563911,0.30171899785783,-0.100819880331992,-0.174824274230297,-0.353012441456414,-0.408229517149378,-0.0324022297747072,0.0838907777660244,0.215080752755022,0.153581675281976,0.200247129387798,0.129862978294605,0.15973954447832,0.0529618191052544,0.0670519187167916,-0.176325131189678,-0.273097725844101,-0.314022208230964,"Xylocopa"
"154",0.473303153513241,0.310115101688498,-0.0966044794710503,-0.174631796394069,-0.343023788425357,-0.428747249760737,-0.0271575357164825,0.0810391782586254,0.205707416307332,0.146741574909088,0.206666445077391,0.125389668043829,0.145102271086751,0.0538820084374116,0.0594098321807325,-0.164619096091117,-0.259150246607518,-0.313422457036567,"Xylocopa"
"155",0.470097683468644,0.300285400020422,-0.103555698407524,-0.177257380250755,-0.34387493971539,-0.413354637454553,-0.0356352246290256,0.088923530408247,0.214371266559935,0.151221359909173,0.201943902369901,0.131695544263708,0.15574944276536,0.051177875244246,0.0707611217823817,-0.173170560151149,-0.27301593395133,-0.316362752232289,"Xylocopa"
"156",0.470408976505292,0.305092568174882,-0.1042214303184,-0.179208466632241,-0.353934199691026,-0.401249182237866,-0.0428450804877536,0.0915107597043421,0.214446054982773,0.144597171187751,0.204935135013062,0.137503452083415,0.160055875420056,0.0466444099659731,0.068337839705284,-0.180379939723527,-0.271535241798675,-0.310158701853339,"Xylocopa"
"157",0.479222188397941,0.315008632746894,-0.103254532274093,-0.178992754132005,-0.348655334990062,-0.410756273268974,-0.0360049067765051,0.0821522210894542,0.201280759207351,0.157464762081685,0.203294148815648,0.122311250318286,0.146463228179551,0.0482741574870204,0.0647644538542639,-0.165530390097208,-0.265750628120061,-0.311290982519184,"Xylocopa"
>>>>>>> cffc3f75daaf313bca8882beea4d40e4e984cfe7:data/WIP/LM_CVA.csv
